,customer_id,VENDOR
25,N41VQEP,196
26,IZ17PI0,196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196
44,KHL0M3N,231 231
53,1WUPJGN,231
59,NPO5O5W,196
64,XOIAMO3,196
78,9R7Z8H2,243 243 243 243
97,RRVZGFC,196
108,V5EUZQT,243
114,OQ27G1K,243 243
144,5ISO1P9,196 196 196 196
153,4JFU82B,243 243
161,81IWBP7,243
185,X8NVUI9,196
186,6E4TG5L,231
189,FO7VVTC,196 196
193,RYV1HLM,231 243 231 231 231 231
201,KQKMTKG,196 196 196
211,3C0R3BF,231
212,8WA8L10,231
215,CHOGUPR,196 196
219,P9PGO2N,243
227,9XPYHT6,196
228,4AU73XO,243
232,PQB9ZOG,243 243
234,BRZ7ZFO,231
274,XN02EHS,243 243 243 243 243 243
275,ADRN8OK,231 231 231 231 231 231
290,3V1MHJ2,231 231
292,XABB70S,231
295,AZ0OGDU,231
307,OHBXQDW,231 231
319,FJ5PDVP,196
322,LXL4T3C,243
343,BQG3CJO,231
346,84X44S0,243
351,CF80YUJ,243
355,3Z3DV1U,231
395,2LS6BMO,243
421,MR6ILXL,231
428,QXDLX5M,231 231
430,PU6K5XR,196
439,X4EU9W2,231
448,088BPLC,243
451,8Y9TT65,231
460,YU90KWF,243 243 243
469,3SALXXF,196 196 196 196 196 196 196 196 196 196 196 196 196 196 196
482,7AMCAGF,243
508,CRR5IEM,231 243 231 243 231 231
510,LXEOMC2,243
518,2QOHAEK,243
528,OMBIGUA,243 243 243 243
533,N0F6B6U,196
537,T3B3XIT,243 231 231 231
547,Y2KTJW0,243
553,179E40X,231
558,68SWMQD,196 196
561,N7AGZT3,243
568,Z81ASO5,196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196
569,T6E6ON8,196 196 196 196 196 196
571,D81AWVZ,231
572,802HAX2,196 196 196 196 196 196 196 196 196
573,HPVGNNB,231
581,NSAOM7R,231 231 243 231 231 231 231 231
582,EL4KP47,231 231
605,Y8OGZS1,196 196 196 196 196 196 196 196 196
620,73J34HG,196 196 196 196 196
626,O4P6IC8,243
628,F8SFBID,231
631,71H1BZY,231
637,32I95EF,196 196
645,U9ECWSY,196 196 196
646,88R02RZ,243
664,R39IX49,243
666,91OOARV,231 231 231 231 231 231 231 231 231 231
672,U0CQCS8,243 243 243 243 243 243 231 243 243
673,C1ZL2MU,196
679,838FTYV,231
684,1VT3RQW,243 243
687,KHJ5CFI,243 231 231 231 231 231
688,891G0JF,231
690,KNSNC27,243 243 243 243
694,ED14FYC,231 231 231 231 231 231 231 231
701,PVY5BS5,243
704,PZPYWHI,231
707,G023BLI,243 243
713,6ZYYJ07,196 196 196 196 196 196
717,2I0QXOC,243
718,1LQL8IF,196 196 196 196
720,3X0A9IZ,243
739,1XBRTHF,196 196 196 196 196 196 196
742,Z3XUKYJ,243
748,TFKFBRY,243 231 231
773,1D4RL27,243
780,MXN60X0,231
781,HPOVV62,231
792,D4Q7TMM,231 231 231
798,I0R1QO8,231
803,1773EV6,196 196 196
806,IL9MJSW,243
817,E4NWJGE,231
869,4JP48UL,231 231 231 231 231
877,W1YYT9U,231 231 231 231
883,4SBWUT3,231 231
907,RU1263J,243
908,ZPWA3IC,231 231 231 231 231 231 231 231
911,11ZIT7S,196 196 196 196
912,R4ZSKXR,231 231 231 231
925,59Z0F26,231 231
926,X25Q7CG,231
933,NWMXI2I,231 231 231 231 231 231 231
938,RGX6WAA,231
942,1C2YXTT,243
946,B5OOV5C,231 231
950,JSUVJAX,243
961,FM4BTT1,231 231
962,EPXDEW9,243 243
963,X2IUBZQ,243
966,NJQ0H3A,196 196 196 196 196
969,WH3VO62,196
978,FI5SNDG,243 243 243 243 243
979,XTA4RMO,231 231 231
983,9X9TDRM,231 231 231
987,9WDM7ED,243 243 243 243 243
995,RZFR8K9,231
998,0WID5QE,243 243 231 243 243
1005,UJ96Q01,231
1006,K33CA1S,231 231 231 231 231 243
1014,M0N2T37,231
1017,G9VUPZP,231
1019,MJXU95T,243
1030,HZIF24T,196 196 196 196
1034,S79Y052,196
1043,CJH8PHJ,243 243
1067,XDNS6K9,231 243
1070,RAY8DQP,196
1072,NN0GB6O,231 231 231 231 231 231 231 231 231 231
1074,D57OJVL,231
1077,8DDDHSD,231 231 231 231 231 231 231 231 231 231 231 231 231
1113,M8CF2DW,196
1132,PWL8UVT,196
1161,BX2RC89,231 231
1162,FBKYXMK,231
1163,AFJYNHD,231 231 231
1172,W2FNZNS,231
1177,TDMKJRC,196 196
1178,4RFUJ1W,196 196
1181,0W01OO6,243
1187,4W9SHUX,231 231 231
1188,13P0LFL,231
1198,VN0MJ81,196
1202,CVAKY01,231 231 231 231 231
1203,CGIGM1S,231 231 231 231 231
1204,LUXTIVJ,231
1223,A1IF1BK,243
1224,POQYCGB,243
1253,AHAOV5O,243
1258,I80PKM7,196
1259,ENS6KUT,243
1260,QHN66FV,243
1266,V4LP9SX,243
1268,2D7WW51,231 231 231
1272,9XUX78I,231
1273,O2YOBVN,231 231 231
1276,VV5W321,231 231 231
1288,WH9WF3W,231 231 231 231
1294,4ED20DA,243
1296,9Z08803,243 243
1323,SDQR5EC,231 231
1329,C0Q8F5Z,231 231 243
1331,YWUO19K,243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243 243
1336,5S7GVTA,231
1339,QGCBDLU,231
1348,1626YWM,231
1349,ZOXL30A,231 231 231 231
1351,17G68M0,231 231 231
1352,4VNX5O6,231 231 231 231
1353,E8A5ZQY,231
1369,269RBNP,243
1390,9M3M21S,231 243 231
1392,3HIEDNU,231
1394,P6ZQHWF,231 231 231 231 231 231 231 231 231 231 231 231 231
1424,PGN613A,196
1428,URLP7T1,243
1430,KGFDEDG,231 231 231 231 231 231 231 231 231 231
1436,9P8VL8C,196 196 196 196
1463,ZEPB0D7,231
1469,VPN0B8I,243 243 243
1477,6BH5VS3,243
1488,GBI3U24,196
1490,THFOHTA,231 231 243
1498,1Q77U57,231 231
1521,QHADGS6,231
1531,YOZ60T3,196 196 196 196 196 196 196
1535,RNROIHJ,243
1537,53ZPRG3,243
1540,4AZYXN6,196
1552,MTDV9DM,243 243
1562,2KCDRTW,243 243 243 243
1567,QM849BC,243
1568,B2RJK5F,243
1570,5BRQMRI,196
1573,IKHPE9Z,243 243 243 243 243
1575,9NROS0W,231
1578,BXH07NV,196
1584,GIMI3RX,231
1662,OE4M33Z,243 243
1663,I4LCRRH,231 243 231
1675,GM27O91,231 231 231 231 231 231
1697,UTJC0N2,243
1704,Z1C3S5S,243
1719,Q453VBY,231 231
1731,2UX6GG0,243 243 243
1732,ZYFTYUQ,243 243
1748,AA65956,231
1756,TIFHOL6,243 243 243 243 243 243
1760,ZY8AG3T,243
1761,2CG58O1,243 243 243 243 243
1849,X5N5DJ7,243
1861,SUG9CGQ,243 243 243 243
1885,8JXJI60,243 243 243 243 243 243
1906,5JWHW2V,243 243
1930,ZEXB238,196
1946,UACSN8Z,196 196
1956,FFWOF83,243 243
1957,HKFKRN5,243
1968,YUW2ACV,231
1978,VS80IO8,231
1996,G58SMGJ,243
2004,2ZU616G,196 196 196 196 196 196 196 196 196
2034,1OJ8LI2,196 196 196
2040,Y2AJP5H,243 243 243 243
2042,F62EOB7,196 196
2046,UPE7I5J,243
2056,PMNMY38,243 243
2068,9R5LUYO,243
2076,7OWVO1J,231
2084,VB8YH61,196 196
2103,W4TMTEZ,231
2106,N34PXLO,243
2119,T6OFRAP,196
2132,MW3SULA,243
2145,IFZB6X8,231
2157,3XV3MK5,243 243 243 243 243 243 243 243 243
2159,EWDW8IY,196
2161,NX237IG,196 196 196
2169,WTLQULY,243
2185,Y89R3LV,243
2244,EVC12IN,196 196
2304,RAMORUB,231
2333,463IPVQ,231 231
2348,UJCS9G3,243 243 243 243 243 243
2355,JQKUX4F,196
2362,RWBAQYA,243 243 243
2366,MFSZVI8,243
2383,MTZV2FZ,243
2390,AEHSJ8E,243
2391,OQJS8CV,243
2395,XFI38CE,243 243 243 243 243
2397,FWOJLVF,243
2401,2R09507,196
2410,O6X8ZWY,243 243 243
2422,V8AKNIM,231
2424,9XLJSB1,243
2433,U54K1YQ,243
2480,HADVDHL,196
2482,1WQUQ2U,243
2486,0SRVRV0,243
2492,4N052QL,243
2504,WOO3RHZ,196 196 196
2510,NQJNM4U,243
2514,9B46B2E,196
2522,APVLAQ5,231 231 231
2534,7GOPKG8,231 243
2545,EDZDSH7,196
2555,NMNBY5W,243
2559,58NY04X,243 243
2631,09C1RHB,231
2636,C6AC2D8,231
2647,7V4RYX2,243
2668,0IZ6XQH,231
2686,1WJM9K3,243
2688,KJUDM35,243
2705,WQ9CCON,196 196 196 196 196 196 196 196
2712,EA81QQQ,196
2720,D6TNPC5,196
2728,A1XDJ83,231 243
2737,J6HZ0WY,196
2744,NWS5K6H,231
2754,F5JK92T,243 243
2761,JX1C09T,231
2782,X3MUR9S,243
2788,M2PLKLD,243
2791,1KY10IG,243 243 243 231 231 243
2792,LCY5W4A,243
2806,XAMF9QJ,196
2807,GXDIAFT,196
2809,YRJWIPY,231
2825,J5CJIHE,243 243
2829,CS751F3,243 243 243 243 243
2842,4OO8G4N,196 196
2843,ZPNWAZ5,231 231
2844,VO91UMD,231
2846,D7PMMXZ,196
2861,B9HSJBN,243
2865,V62H7KP,231
2891,BI85HB8,243
2902,RXJJ5T2,231 231 231 231
2908,IRQ6E5H,231
2910,CN85N46,243 243 243
2911,AHGMDJO,231
2912,E9A0WO9,243 243 243 243 243
2913,FBF1FDD,196
2916,4ABZZJG,243
2922,X65DCB1,231
2925,XO9SSA5,231
2938,SN0Z8SJ,231 231
2946,G0URVPU,231 231 231 231 231 231 231 243
2949,OOS1QBW,231
2950,CDU2IDX,243 243 243 243 231 231 243 243
2952,3VEB22O,243
2954,MO4VTH7,243
2975,84JDKMP,243 231 231 231 231 231
2982,FAQZF6C,243
2986,I3UZSLJ,196
3003,HG152L4,196 196
3059,93H93XT,231 231
3065,3XV0UY6,231
3073,PFVRF3B,231
3077,4BFV9LO,231
3081,FT1KOST,243
3082,83V3KN8,196 196
3088,F1UGKCU,231 231 231
3114,0DOHXFH,243
3115,5649UWX,243
3124,AQYACEX,196 196 196
3130,ZNEY242,196 196
3137,AAEVP77,243
3143,55V2LVP,243
3146,FP2LC1P,231 231
3172,82G0IGW,243
3191,1NNOU6M,243 243 243 243 243 243
3211,DP1ELUR,196
3213,OOINMCG,231 231 231 231 231 231 231 231
3214,LIJY469,243
3218,MB6W4FT,243
3219,V2V10NP,231
3220,1ANBI27,231
3223,34739MS,231 231
3228,B8JMOAW,231
3239,BLNO43H,231
3243,IAK7GJ2,231
3244,XAKD22U,243 243 243 243 243
3245,J8F6WKQ,231
3247,SUZWGCT,243
3252,1KFPZDA,243
3257,KMQ4OBV,243
3259,LJAUI2J,243
3263,BXXYFJK,243
3264,6S9427H,243
3266,XHW1BRF,243 243
3268,OIC4Q2V,243
3269,RV1ENCZ,243 243
3273,YW8TF5B,243
3276,G3E5EME,243
3277,HWOJNTS,243
3278,P0DM87O,243
3280,ECKPGMP,243
3282,2T63T0T,243
3283,Q5O3Y8R,243
3285,KO1ILBX,243
3287,OLF5T42,231 231
3288,D6MK78Z,243
3289,NZFWQPA,243
3290,BJ67GVH,196
3292,2C1AWNC,243
3294,PELP4CQ,243
3296,LOS37XR,243
3297,JXC8BV5,243
3299,KX2Q603,243
3300,WMA5NZ4,243 243
3301,41HLHX5,243
3302,CSFG5CC,243 243
3303,ZQVHQQW,243
3304,M11WLIJ,196 196 196 196
3305,6ZIETEX,243
3306,6EATU5G,243
3307,I30Q3IC,243 243 243 243 243
3308,75KAUNJ,196 196 196 196 196 196
3309,JMGX2YI,243
3311,BSF3MCI,243
3313,A5YN37R,243
3317,XZ030X8,243
3320,JPSNUO7,243
3321,3NRDEAW,243
3322,5D02POR,243
3323,ZZYY4EX,243
3324,T3Q9M8R,243
3325,F15ZUCU,243
3326,ZI65D7C,243
3327,3AKIJ6O,243
3329,LUEKM2H,243
3330,VTWXQ81,243 243
3331,EW4KTRC,243
3332,47CBFKC,243
3333,2HYR0QK,243
3334,8FBUUKQ,243
3335,DGIPU6T,231
3346,5PH5ZKX,231 231
3356,79D9ZNU,231
3367,V2A9RXW,243 243
3375,C0UJEB9,243
3376,2RUI8S7,243
3378,0UXB577,243
3379,T6PUATK,243
3381,SSFZ9O6,196 196
3384,00R9C57,243
3385,SZPGIKG,243
3387,8PSJVBS,243
3388,JNVC68C,243 243
3392,U0EYYAG,243
3393,UBE3OMI,243
3394,M6G9BQ3,243
3395,O8IUY6Q,243
3396,B8M7RKK,243
3397,Q8G8K1V,231
3398,Y411EBJ,243
3400,141KIOW,243 243 243 243
3401,3D2XZS0,243
3402,45R1UDO,243
3404,0JU5CIV,243
3406,XXGMZWF,243
3407,J3R4RB1,243
3408,PBG66D3,243
3412,9RINL3P,243
3413,WFI7JS1,243 243 243
3415,R8B48X5,231
3417,JB3B2IE,243
3418,098AGWK,243
3420,18A6V77,243
3421,0S0UEGA,243
3422,RP0D6HU,243
3424,NX9RS4L,243
3430,4SPO4N8,231 231 231 231
3436,AY27M81,243 243
3444,UYF2X1Z,231
3445,OJSYIV7,231
3453,DPJQXKV,231
3463,5RGJNIS,196 196 196
3476,HJ3PM84,243 243 231 243
3477,O6EJLB8,243
3480,SR1E81R,243
3485,A5PEW70,243
3488,5626IG9,243 243 243 243
3537,LYHPISC,243
3541,Y888RQY,196
3548,Z7IXSQB,196 196
3550,URWZLL0,243 243
3556,J2LYLXT,196
3557,TZ3F7BZ,231 231 231
3563,BHJ4HX6,243
3599,2WX8MWH,243
3607,XELUFV4,243
3613,J3KO7NI,196 196 196 196
3615,UOD3O4W,243 243 243 243 243 243 243 243 243 243 243
3637,W48IXG8,231
3667,0N718TS,196 196
3673,SN1NUNL,243
3698,HLP94M6,243
3705,GDU8FTL,196
3710,FZ09ZQ7,243
3720,IF5UB15,243
3727,9VVZD10,231 231
3729,TM2TSX5,196 196 196
3752,AXPWO0E,231
3757,TW0NKFK,243 243
3765,PWW9HST,243
3773,778SQZ9,243
3779,FZ1RYG8,243 243
3784,Q0XGA32,243 243 243
3789,B1K39Q2,243 243
3792,23OQ46N,231 231 231 231
3794,QZ9Z1LI,231 231 231
3795,OHWIC3E,231
3805,KMBFRL0,243
3809,CYUENA5,243
3824,YW6JF0X,231
3825,IPSCFOG,196 196
3850,M6YKSMY,231 231 231
3851,6DF9MQC,231 231
3855,Y5DC6K1,196 196
3873,0QFNZ9Y,243
3882,DATUL6X,231 231 231 243 231 231 231 231 231 231
3893,NDYHJNL,243
3896,2CJHHP8,231 231
3902,XG19DGO,243
3907,IBGEFKJ,231
3910,R76QIUQ,243 231
3912,YVLGYCJ,196
3915,QMC4XLH,243 243
3918,LH7VPI5,243
3925,LRKPBQV,243
3926,OM77TYL,196
3929,ASSDJVR,243
3947,E7CBW4N,243 243
3955,02Q9OLI,231
3965,CMUMV1B,231
3966,UGLF11F,231 231
3974,ZKDG9KF,196 196
4022,DJ93DZS,231 231
4043,IQ6SGDS,196 196
4047,Q9IU7Y6,243
4051,VDWKXOZ,196
4074,ZB5RIX1,243
4076,K1ZFVS7,243
4079,PZJ0O8L,196 196
4096,LSBF14V,196 196
4118,URB3NDI,243
4125,PLW3RCJ,243
4133,F68WRUW,243
4135,TBGJ2W8,231
4146,O415JDN,243
4149,33X2DIZ,243 243
4152,CQSB5NM,231
4169,ABINYQD,243
4182,DSC4G7Z,243
4186,ZPYAYDI,243
4193,23O3D9K,196
4198,ZGUM4KF,243
4209,IKIBO6C,231 231
4236,3P02A7I,231
4238,37BTJQV,196
4241,8XAMIOT,196
4247,2VEYLKG,196 196
4259,MW8IN65,243
4270,UROU45Q,243
4284,IQ49BIB,196
4290,XY6N5WX,243
4302,3UAUT5B,243
4313,FSAI16J,243 243 243
4326,4R4PD90,243
4348,SCTUDNM,243
4365,MO0Z33E,196
4368,UVNVPJ5,243
4370,KPYY4SJ,231 231 231 231 231 231
4376,WON204T,243
4392,JSGNJSI,243
4398,6ZATWUE,243 243 243 243 243 243
4406,Z4WTLL0,243
4428,QHDN53L,196
4429,LE4ZOQZ,196 196 196
4430,MGLOW49,243 243
4435,YEN89K3,243 243
4437,E993MRA,231
4443,NNY5MTX,196 196 196
4461,AQCDBG4,243
4464,0GKTXC4,196 196 196
4466,JF2IIID,243
4477,9VT7P1L,231
4485,PVEP9F4,243
4504,HA6WWLG,196 231
4518,2JHPZ0O,243
4540,BS84RIM,243
4542,6TXNS86,196
4572,WR4H5WN,231
4636,ODNDS7L,196
4642,Y8O9FVS,196
4655,BKMPQUM,243
4658,HP27F1Z,196 196 196
4671,9XOSBVY,243
4675,IXBMVT6,243
4688,J499IB9,243
4709,9PC7WKI,231
4715,2VB8J3J,243
4723,JBWGC3C,243 243 243 243 243 243 243 243
4727,LBJJKVS,231 231
4734,W4I16CN,243
4735,IPEL23S,243
